
========== Fold 1/10 ==========
Fold 07 | Epoch 02/50 | Train: 0.052136 | Val: 0.047837
Fold 07 | Epoch 03/50 | Train: 0.044029 | Val: 0.038833
Fold 07 | Epoch 04/50 | Train: 0.034658 | Val: 0.032102
Fold 07 | Epoch 05/50 | Train: 0.030700 | Val: 0.029539
Fold 07 | Epoch 06/50 | Train: 0.028095 | Val: 0.026620
Fold 07 | Epoch 07/50 | Train: 0.025276 | Val: 0.024394
Fold 07 | Epoch 08/50 | Train: 0.023523 | Val: 0.023055
Fold 07 | Epoch 09/50 | Train: 0.022278 | Val: 0.021853
Fold 07 | Epoch 10/50 | Train: 0.021082 | Val: 0.020690
Fold 07 | Epoch 11/50 | Train: 0.019946 | Val: 0.019477
Fold 07 | Epoch 12/50 | Train: 0.018433 | Val: 0.018083
Fold 07 | Epoch 13/50 | Train: 0.017203 | Val: 0.016951
Fold 07 | Epoch 14/50 | Train: 0.016276 | Val: 0.016249
Fold 07 | Epoch 15/50 | Train: 0.015584 | Val: 0.015580
Fold 07 | Epoch 16/50 | Train: 0.015023 | Val: 0.015075
Fold 07 | Epoch 17/50 | Train: 0.014524 | Val: 0.014744
Fold 07 | Epoch 18/50 | Train: 0.014099 | Val: 0.014236
Fold 07 | Epoch 19/50 | Train: 0.013694 | Val: 0.013985
Fold 07 | Epoch 20/50 | Train: 0.013280 | Val: 0.013525
Fold 07 | Epoch 21/50 | Train: 0.012907 | Val: 0.013214
Fold 07 | Epoch 22/50 | Train: 0.012552 | Val: 0.012834
Fold 07 | Epoch 23/50 | Train: 0.012207 | Val: 0.012437
Fold 07 | Epoch 24/50 | Train: 0.011828 | Val: 0.012165
Fold 07 | Epoch 25/50 | Train: 0.011490 | Val: 0.011909
Fold 07 | Epoch 26/50 | Train: 0.011175 | Val: 0.011526
Fold 07 | Epoch 27/50 | Train: 0.010901 | Val: 0.011233
Fold 07 | Epoch 28/50 | Train: 0.010645 | Val: 0.011061
Fold 07 | Epoch 29/50 | Train: 0.010410 | Val: 0.010812
Fold 07 | Epoch 30/50 | Train: 0.010192 | Val: 0.010594
Fold 07 | Epoch 31/50 | Train: 0.009983 | Val: 0.010442
Fold 07 | Epoch 32/50 | Train: 0.009772 | Val: 0.010214
Fold 07 | Epoch 33/50 | Train: 0.009543 | Val: 0.010073
Fold 07 | Epoch 34/50 | Train: 0.009330 | Val: 0.009711
Fold 07 | Epoch 35/50 | Train: 0.009120 | Val: 0.009559
Fold 07 | Epoch 36/50 | Train: 0.008913 | Val: 0.009446
Fold 07 | Epoch 37/50 | Train: 0.008735 | Val: 0.009253
Fold 07 | Epoch 38/50 | Train: 0.008543 | Val: 0.009084
Fold 07 | Epoch 39/50 | Train: 0.008379 | Val: 0.008812
Fold 07 | Epoch 40/50 | Train: 0.008230 | Val: 0.008768
Fold 07 | Epoch 41/50 | Train: 0.008069 | Val: 0.008603
Fold 07 | Epoch 42/50 | Train: 0.007945 | Val: 0.008552
Fold 07 | Epoch 43/50 | Train: 0.007815 | Val: 0.008449
Fold 07 | Epoch 44/50 | Train: 0.007708 | Val: 0.008251
Fold 07 | Epoch 45/50 | Train: 0.007594 | Val: 0.008174
Fold 07 | Epoch 46/50 | Train: 0.007503 | Val: 0.008036
Fold 07 | Epoch 47/50 | Train: 0.007400 | Val: 0.007961
Fold 07 | Epoch 48/50 | Train: 0.007312 | Val: 0.007816
Fold 07 | Epoch 49/50 | Train: 0.007237 | Val: 0.007774
Fold 07 | Epoch 50/50 | Train: 0.007138 | Val: 0.007689

========== Fold 8/10 ==========
Fold 08 | Epoch 01/50 | Train: 0.063368 | Val: 0.056190
Fold 08 | Epoch 02/50 | Train: 0.051542 | Val: 0.047577
Fold 08 | Epoch 03/50 | Train: 0.043546 | Val: 0.038918
Fold 08 | Epoch 04/50 | Train: 0.034489 | Val: 0.032095
Fold 08 | Epoch 05/50 | Train: 0.030383 | Val: 0.029246
Fold 08 | Epoch 06/50 | Train: 0.027465 | Val: 0.026413
Fold 08 | Epoch 07/50 | Train: 0.024952 | Val: 0.024274
Fold 08 | Epoch 08/50 | Train: 0.023307 | Val: 0.023042
Fold 08 | Epoch 09/50 | Train: 0.022141 | Val: 0.022121
Fold 08 | Epoch 10/50 | Train: 0.021150 | Val: 0.020869
Fold 08 | Epoch 11/50 | Train: 0.019767 | Val: 0.019674
Fold 08 | Epoch 12/50 | Train: 0.018762 | Val: 0.018974
Fold 08 | Epoch 13/50 | Train: 0.017846 | Val: 0.017775
Fold 08 | Epoch 14/50 | Train: 0.016890 | Val: 0.017088
Fold 08 | Epoch 15/50 | Train: 0.016126 | Val: 0.016291
Fold 08 | Epoch 16/50 | Train: 0.015364 | Val: 0.015575
Fold 08 | Epoch 17/50 | Train: 0.014773 | Val: 0.015066
Fold 08 | Epoch 18/50 | Train: 0.014302 | Val: 0.014756
Fold 08 | Epoch 19/50 | Train: 0.013862 | Val: 0.014191
